source_id,old_relative_path,new_relative_path,size_bytes,sha256,role,tracking_decision
main_worktree_complete_copy,experiments/circular_tracking/simulink_residual_rl/models/quadrotor_dust.slx,experiments/circular_tracking/matlab_simulink/models/quadrotor_dust.slx,115894,60456557b48376b1af9efaea3d65f751e27d53bd1e922fc8064719572c51f6b8,Simulink model,tracked
main_worktree_complete_copy,experiments/circular_tracking/simulink_residual_rl/models/quadrotor_standard.slx,experiments/circular_tracking/matlab_simulink/models/quadrotor_standard.slx,115611,e78267d2cf58cc103555301bbe235c7210f49b189a27e1512b6db1fcb7a7d174,Simulink model,tracked
main_worktree_complete_copy,experiments/circular_tracking/simulink_residual_rl/models/quadrotor_strategy_adrc.slx,experiments/circular_tracking/matlab_simulink/models/quadrotor_strategy_adrc.slx,128432,297c9241d8bf03f30af4d88f17bdeff6d989b9c272935a86b51c08c953c560d5,Simulink model,tracked
main_worktree_complete_copy,experiments/circular_tracking/simulink_residual_rl/models/quadrotor_strategy_mpc.slx,experiments/circular_tracking/matlab_simulink/models/quadrotor_strategy_mpc.slx,128499,85fcc40fd13d8b6ef6f294ec2fa686d13c0f958d99d2ff77d2a811256917f3da,Simulink model,tracked
main_worktree_complete_copy,experiments/circular_tracking/simulink_residual_rl/models/quadrotor_strategy_pid_ff.slx,experiments/circular_tracking/matlab_simulink/models/quadrotor_strategy_pid_ff.slx,128438,d15a0f0622449a4d00b017f1457de7d904fcffb37f6a2623a3aa1479a144dee1,Simulink model,tracked
main_worktree_complete_copy,experiments/circular_tracking/simulink_residual_rl/models/quadrotor_strategy_pid.slx,experiments/circular_tracking/matlab_simulink/models/quadrotor_strategy_pid.slx,128486,46d14fd0c62fc9eaacf2e285582f4a1898fc99933d6904f8d035d1ce56eaa866,Simulink model,tracked
main_worktree_complete_copy,experiments/circular_tracking/simulink_residual_rl/models/quadrotor_strategy_rl_v2.slx,experiments/circular_tracking/matlab_simulink/models/quadrotor_strategy_rl_v2.slx,131867,bc57817e82d89b5adf1249ec2e65385f44a6f5571586ae47cc0e51de8c713c52,Simulink model,tracked
main_worktree_complete_copy,experiments/circular_tracking/simulink_residual_rl/models/quadrotor_strategy_rl.slx,experiments/circular_tracking/matlab_simulink/models/quadrotor_strategy_rl.slx,128546,068d1b7647ddb7a053a7d099989ba0ff608eedfca049a948cd95cc994d562241,Simulink model,tracked
main_worktree_complete_copy,experiments/circular_tracking/simulink_residual_rl/models/quadrotor_temperature.slx,experiments/circular_tracking/matlab_simulink/models/quadrotor_temperature.slx,115803,2a2c12ea323c10e7f0bca04cbd982159f1143f171a5dee7de17830e170a5c2ed,Simulink model,tracked
external_original,quadrotor_env_comparison/models/quadrotor_dust.slx,experiments/circular_tracking/matlab_simulink/models/quadrotor_dust.slx,115894,60456557b48376b1af9efaea3d65f751e27d53bd1e922fc8064719572c51f6b8,model hash reference,not tracked source
external_original,quadrotor_env_comparison/models/quadrotor_standard.slx,experiments/circular_tracking/matlab_simulink/models/quadrotor_standard.slx,115611,e78267d2cf58cc103555301bbe235c7210f49b189a27e1512b6db1fcb7a7d174,model hash reference,not tracked source
external_original,quadrotor_env_comparison/models/quadrotor_strategy_adrc.slx,experiments/circular_tracking/matlab_simulink/models/quadrotor_strategy_adrc.slx,128432,297c9241d8bf03f30af4d88f17bdeff6d989b9c272935a86b51c08c953c560d5,model hash reference,not tracked source
external_original,quadrotor_env_comparison/models/quadrotor_strategy_mpc.slx,experiments/circular_tracking/matlab_simulink/models/quadrotor_strategy_mpc.slx,128499,85fcc40fd13d8b6ef6f294ec2fa686d13c0f958d99d2ff77d2a811256917f3da,model hash reference,not tracked source
external_original,quadrotor_env_comparison/models/quadrotor_strategy_pid_ff.slx,experiments/circular_tracking/matlab_simulink/models/quadrotor_strategy_pid_ff.slx,128438,d15a0f0622449a4d00b017f1457de7d904fcffb37f6a2623a3aa1479a144dee1,model hash reference,not tracked source
external_original,quadrotor_env_comparison/models/quadrotor_strategy_pid.slx,experiments/circular_tracking/matlab_simulink/models/quadrotor_strategy_pid.slx,128486,46d14fd0c62fc9eaacf2e285582f4a1898fc99933d6904f8d035d1ce56eaa866,model hash reference,not tracked source
external_original,quadrotor_env_comparison/models/quadrotor_strategy_rl_v2.slx,experiments/circular_tracking/matlab_simulink/models/quadrotor_strategy_rl_v2.slx,131867,bc57817e82d89b5adf1249ec2e65385f44a6f5571586ae47cc0e51de8c713c52,model hash reference,not tracked source
external_original,quadrotor_env_comparison/models/quadrotor_strategy_rl.slx,experiments/circular_tracking/matlab_simulink/models/quadrotor_strategy_rl.slx,128546,068d1b7647ddb7a053a7d099989ba0ff608eedfca049a948cd95cc994d562241,model hash reference,not tracked source
external_original,quadrotor_env_comparison/models/quadrotor_temperature.slx,experiments/circular_tracking/matlab_simulink/models/quadrotor_temperature.slx,115803,2a2c12ea323c10e7f0bca04cbd982159f1143f171a5dee7de17830e170a5c2ed,model hash reference,not tracked source
external_original,quadrotor_env_comparison/results/data/quadrotor_environment_comparison_results.mat,experiments/circular_tracking/matlab_simulink/artifacts/00_environment_models/data/quadrotor_environment_comparison_results.mat,7146895,20d36e0516a72d546f334e841cdc5b18225dde0e2019e34e8b5887706e9e0798,external environment evidence,ignored local artifact
main_worktree_complete_copy,experiments/circular_tracking/simulink_residual_rl/results/data/quadrotor_strategy_model_smoke_tests.csv,experiments/circular_tracking/matlab_simulink/evidence/10_controller_comparison/quadrotor_strategy_model_smoke_tests.csv,768,cfcdf8aa861ff6e11163c80b0d1983ced72da6db020dfb482aeba29956a8b8bb,controller smoke evidence,tracked
main_worktree_complete_copy,experiments/circular_tracking/simulink_residual_rl/results/data/quadrotor_strategy_circle_comparison_metrics.csv,experiments/circular_tracking/matlab_simulink/evidence/10_controller_comparison/quadrotor_strategy_circle_comparison_metrics.csv,4192,3d6256c7a372c9a169aa0575ad2f60daf2bc7f080f76598ba0bec785afff5bbd,controller comparison evidence,tracked
main_worktree_complete_copy,experiments/circular_tracking/simulink_residual_rl/results/data/quadrotor_strategy_circle_comparison_metrics.md,experiments/circular_tracking/matlab_simulink/evidence/10_controller_comparison/quadrotor_strategy_circle_comparison_metrics.md,2436,bc62d517d6afa1d8289778ad272a3ac73e7845b8423754a830159ef8cdbf0d6a,controller comparison evidence,tracked
main_worktree_complete_copy,experiments/circular_tracking/simulink_residual_rl/results/data/quadrotor_rl_training_log.csv,experiments/circular_tracking/matlab_simulink/evidence/20_residual_rl_v1/quadrotor_rl_training_log.csv,11799,1ba2c3edc2ef2fe14ae14f62e0c1e3d77c3be2c4c5d59264183011f97217fc28,RL-v1 training evidence,tracked
main_worktree_complete_copy,experiments/circular_tracking/simulink_residual_rl/results/data/quadrotor_rl_circle_comparison_metrics.csv,experiments/circular_tracking/matlab_simulink/evidence/20_residual_rl_v1/quadrotor_rl_circle_comparison_metrics.csv,1694,77f1fb9dd79372447eaa480c37ee8a92802b50375bbe155a1f66ae118223ffd7,RL-v1 comparison evidence,tracked
main_worktree_complete_copy,experiments/circular_tracking/simulink_residual_rl/results/data/quadrotor_rl_circle_comparison_metrics.md,experiments/circular_tracking/matlab_simulink/evidence/20_residual_rl_v1/quadrotor_rl_circle_comparison_metrics.md,1106,52153a2d37d4ce3474d781e6787a709f5764a63b8d13e4233581eb2ef7a20017,RL-v1 comparison evidence,tracked
main_worktree_complete_copy,experiments/circular_tracking/simulink_residual_rl/results/policies/rl_v1/quadrotor_rl_policy.mat,experiments/circular_tracking/matlab_simulink/evidence/20_residual_rl_v1/policy/quadrotor_rl_policy.mat,665,4cee81e86a556f4a688d421fcd8011f3273413a8ad7bdbba8a6f6c61f26b0f2c,RL-v1 policy snapshot,tracked
main_worktree_complete_copy,experiments/circular_tracking/simulink_residual_rl/results/policies/rl_v1/quadrotor_rl_policy_summary.md,experiments/circular_tracking/matlab_simulink/evidence/20_residual_rl_v1/policy/quadrotor_rl_policy_summary.md,579,ddb602da2170eec94416b449df2205847d605640268e87022b88a0dfb1312530,RL-v1 policy summary,tracked
main_worktree_complete_copy,experiments/circular_tracking/simulink_residual_rl/results/data/quadrotor_rl_v2_training_log.csv,experiments/circular_tracking/matlab_simulink/evidence/30_rl_v2_mpc_imitation/quadrotor_rl_v2_training_log.csv,5395,eb0f0c2d6d179bf4e500d0c599cb75814ad1ecbe67b1b9aa21a337b856592c41,RL-v2 training evidence,tracked
main_worktree_complete_copy,experiments/circular_tracking/simulink_residual_rl/results/data/quadrotor_rl_v2_mpc_benchmark_metrics.csv,experiments/circular_tracking/matlab_simulink/evidence/30_rl_v2_mpc_imitation/quadrotor_rl_v2_mpc_benchmark_metrics.csv,5297,4625f9039752e19edc1648d4d51d336ab0feaa2a490d27a2117639b28defcb0d,RL-v2 benchmark evidence,tracked
main_worktree_complete_copy,experiments/circular_tracking/simulink_residual_rl/results/data/quadrotor_rl_v2_mpc_benchmark_metrics.md,experiments/circular_tracking/matlab_simulink/evidence/30_rl_v2_mpc_imitation/quadrotor_rl_v2_mpc_benchmark_metrics.md,2048,1ed10f00912c9e3366158e819f1a50ae42d8842de72ee149c72e819c658f6c83,RL-v2 benchmark evidence,tracked
main_worktree_complete_copy,experiments/circular_tracking/simulink_residual_rl/results/policies/rl_v2/quadrotor_rl_v2_policy_before_imitation.mat,experiments/circular_tracking/matlab_simulink/evidence/30_rl_v2_mpc_imitation/policy/quadrotor_rl_v2_policy_before_imitation.mat,1828,4338c374ea526c5b10f39a7996602e7790efaca15d6a03843130b5a82530a3fd,RL-v2 pre-imitation policy,tracked
main_worktree_complete_copy,experiments/circular_tracking/simulink_residual_rl/results/policies/rl_v2/quadrotor_rl_v2_policy.mat,experiments/circular_tracking/matlab_simulink/evidence/30_rl_v2_mpc_imitation/policy/quadrotor_rl_v2_policy.mat,3286,629eb9a8273ca97055e165781e3db8c59d4aa22fc0f7f08a7bf5f813b9903b11,RL-v2 policy snapshot,tracked
main_worktree_complete_copy,experiments/circular_tracking/simulink_residual_rl/results/policies/rl_v2/quadrotor_rl_v2_policy_summary.md,experiments/circular_tracking/matlab_simulink/evidence/30_rl_v2_mpc_imitation/policy/quadrotor_rl_v2_policy_summary.md,809,6c28d5eb16ab84961ddd9a62bd3b54e187fce7d78cc7b0c1356c94ba0078d787,RL-v2 policy summary,tracked
